id,timestamp,cpu_percent,memory_percent,disk_percent,network_sent,network_recv,process_count
15293,2026-07-30T16:31:10.711265,42.7,91.5,85.3,376262945,2444246661,312
15294,2026-07-30T16:31:11.036265,38.9,91.7,85.3,376263242,2444246833,312
15295,2026-07-30T16:31:11.355350,27.4,92.0,85.3,376263467,2444247078,312
15296,2026-07-30T16:31:11.676575,14.5,92.0,85.3,376263467,2444247078,312
15297,2026-07-30T16:31:12.000684,18.4,92.0,85.3,376263688,2444247359,312
15298,2026-07-30T16:31:12.322226,14.3,92.0,85.3,376263688,2444247445,312
15299,2026-07-30T16:31:12.674264,17.1,92.1,85.3,376263688,2444247445,311
15300,2026-07-30T16:31:12.998370,22.2,91.8,85.3,376263688,2444247445,311
15301,2026-07-30T16:31:13.345040,48.8,91.8,85.3,376263688,2444247675,311
15302,2026-07-30T16:31:13.672167,31.1,91.9,85.3,376264032,2444248352,311
15303,2026-07-30T16:31:13.990780,2.7,92.0,85.3,376264176,2444248352,311
15304,2026-07-30T16:31:14.359225,27.6,92.1,85.3,376264488,2444248734,311
15305,2026-07-30T16:31:14.675054,24.7,92.2,85.3,376264542,2444248808,311
15306,2026-07-30T16:31:14.990373,0.0,92.3,85.3,376264542,2444248808,311
15307,2026-07-30T16:31:15.355841,20.5,92.3,85.3,376264617,2444248894,311
15308,2026-07-30T16:31:15.728875,5.4,92.4,85.3,376264617,2444248894,311
15309,2026-07-30T16:31:16.101787,48.1,92.4,85.3,376284544,2444249424,311
15310,2026-07-30T16:31:16.428436,36.7,92.8,85.3,376319155,2444307507,311
15311,2026-07-30T16:31:16.745210,20.5,92.9,85.3,376343528,2444308319,311
15312,2026-07-30T16:31:17.057526,13.9,92.9,85.3,376373849,2444319390,311
15313,2026-07-30T16:31:17.430952,21.6,92.9,85.3,376409091,2444330994,311
15314,2026-07-30T16:31:17.801986,26.2,92.9,85.3,376421915,2444336977,311
15315,2026-07-30T16:31:18.122255,29.7,92.8,85.3,376422091,2444337625,311
15316,2026-07-30T16:31:18.446247,30.7,92.9,85.3,376422165,2444337965,311
15317,2026-07-30T16:31:18.809500,40.8,93.1,85.3,376432775,2444338773,311
15318,2026-07-30T16:31:19.128535,12.5,93.2,85.3,376433051,2444341742,311
15319,2026-07-30T16:31:19.448378,19.2,93.2,85.3,376455337,2444343125,311
15320,2026-07-30T16:31:19.777683,10.5,93.2,85.3,376455605,2444344065,311
15321,2026-07-30T16:31:20.097435,18.8,93.2,85.3,376455831,2444344294,311
15322,2026-07-30T16:31:20.426878,27.4,93.3,85.3,376455905,2444345002,311
15323,2026-07-30T16:31:20.780896,3.9,93.5,85.3,376456053,2444345294,311
15324,2026-07-30T16:31:21.147054,50.6,93.5,85.3,376456236,2444345738,311
15325,2026-07-30T16:31:21.461242,16.9,93.5,85.3,376456535,2444346245,311
15326,2026-07-30T16:31:21.832166,16.7,93.5,85.3,376456968,2444347714,311
15327,2026-07-30T16:31:22.144813,28.0,93.4,85.3,376492035,2444348560,311
15328,2026-07-30T16:31:22.474214,10.5,93.6,85.3,376493447,2444414561,311
15329,2026-07-30T16:31:22.794986,16.5,92.6,85.3,376493521,2444415143,310
15330,2026-07-30T16:31:23.125246,50.0,92.6,85.3,376493724,2444415397,310
15331,2026-07-30T16:31:23.445481,34.1,92.9,85.3,376493872,2444415971,310
15332,2026-07-30T16:31:23.764430,50.7,93.3,85.3,376515516,2444418914,310
15333,2026-07-30T16:31:24.085137,39.5,93.3,85.3,376515664,2444419558,310
15334,2026-07-30T16:31:24.449472,19.7,93.3,85.3,376515738,2444419842,310
15335,2026-07-30T16:31:24.810429,12.2,93.3,85.3,376516276,2444420789,310
15336,2026-07-30T16:31:25.138357,22.4,93.3,85.3,376516498,2444421223,310
15337,2026-07-30T16:31:25.501139,18.7,93.3,85.3,376516878,2444422111,310
15338,2026-07-30T16:31:25.864890,47.6,93.4,85.3,376516952,2444422301,310
15339,2026-07-30T16:31:26.187120,38.0,93.4,85.3,376517299,2444422809,310
15340,2026-07-30T16:31:26.511518,32.1,93.4,85.3,376517598,2444424577,310
15341,2026-07-30T16:31:26.828401,15.0,93.4,85.3,376517598,2444424663,310
15342,2026-07-30T16:31:27.199846,18.1,93.4,85.3,376517598,2444424663,310
15343,2026-07-30T16:31:27.525174,7.9,93.5,85.3,376528897,2444426440,310
15344,2026-07-30T16:31:27.889305,31.6,93.8,85.3,376565114,2444436446,310
15345,2026-07-30T16:31:28.210794,14.3,93.1,85.3,376608150,2444447759,310
15346,2026-07-30T16:31:28.533968,14.1,93.0,85.3,376608373,2444448383,310
15347,2026-07-30T16:31:28.858340,33.8,93.0,85.3,376608373,2444448383,310
15348,2026-07-30T16:31:29.178824,18.7,92.9,85.3,376608373,2444448383,310
15349,2026-07-30T16:31:29.494001,11.0,92.9,85.3,376608373,2444448383,310
15350,2026-07-30T16:31:29.814872,2.4,92.9,85.3,376608581,2444449825,310
15351,2026-07-30T16:31:30.182635,22.4,92.9,85.3,376608581,2444449825,310
15352,2026-07-30T16:31:30.543793,9.7,93.1,85.3,376608581,2444449911,310
15353,2026-07-30T16:31:30.861532,3.7,93.4,85.3,376608581,2444449911,310
15354,2026-07-30T16:31:31.239693,29.7,93.3,85.3,376608752,2444450312,310
15355,2026-07-30T16:31:31.569237,32.9,93.3,85.3,376630432,2444450312,311
15356,2026-07-30T16:31:31.890867,19.2,93.2,85.3,376640392,2444456062,311
15357,2026-07-30T16:31:32.213044,8.6,93.3,85.3,376640556,2444456062,311
15358,2026-07-30T16:31:32.535803,7.1,93.3,85.3,376640610,2444456148,311
15359,2026-07-30T16:31:32.905589,12.3,93.1,85.3,376640610,2444456148,311
15360,2026-07-30T16:31:33.221568,14.7,93.1,85.3,376640610,2444456148,311
15361,2026-07-30T16:31:33.549876,33.3,93.0,85.3,376640610,2444456148,311
15362,2026-07-30T16:31:33.901736,39.5,93.2,85.3,376640610,2444456148,311
15363,2026-07-30T16:31:34.260911,15.3,92.4,85.3,376640610,2444456148,311
15364,2026-07-30T16:31:34.590979,21.8,92.4,85.3,376640796,2444456416,311
15365,2026-07-30T16:31:34.959723,13.5,92.5,85.3,376640796,2444456416,311
15366,2026-07-30T16:31:35.282244,22.7,92.5,85.3,376640796,2444456416,311
15367,2026-07-30T16:31:35.651590,28.0,92.4,85.3,376640796,2444456416,311
15368,2026-07-30T16:31:36.016862,12.5,92.4,85.3,376640850,2444456509,311
15369,2026-07-30T16:31:36.346303,41.3,92.4,85.3,376641129,2444456812,311
15370,2026-07-30T16:31:36.699228,17.3,92.4,85.3,376641129,2444456898,311
15371,2026-07-30T16:31:37.020070,4.9,92.4,85.3,376641171,2444457170,311
15372,2026-07-30T16:31:37.390765,20.9,92.1,85.3,376641171,2444457170,311
15373,2026-07-30T16:31:37.716622,4.1,92.3,85.3,376665029,2444459279,311
15374,2026-07-30T16:31:38.041214,25.6,92.4,85.3,376665166,2444459358,311
15375,2026-07-30T16:31:38.368340,31.0,92.5,85.3,376665268,2444459584,311
15376,2026-07-30T16:31:38.694863,31.4,92.5,85.3,376665378,2444459670,311
15377,2026-07-30T16:31:39.022592,24.0,92.6,85.3,376688002,2444463501,311
15378,2026-07-30T16:31:39.384933,6.5,92.6,85.3,376688002,2444463501,311
15379,2026-07-30T16:31:39.753510,9.5,92.6,85.3,376688103,2444464260,311
15380,2026-07-30T16:31:40.072908,2.7,92.6,85.3,376688103,2444464260,311
15381,2026-07-30T16:31:40.439798,7.7,92.6,85.3,376688103,2444464260,311
15382,2026-07-30T16:31:40.766949,18.7,92.7,85.3,376688103,2444464346,311
15383,2026-07-30T16:31:41.130911,11.4,92.7,85.3,376688103,2444464346,311
15384,2026-07-30T16:31:41.500588,38.2,92.7,85.3,376702861,2444467217,311
15385,2026-07-30T16:31:41.826768,24.0,92.8,85.3,376702861,2444467217,311
15386,2026-07-30T16:31:42.194266,10.5,92.9,85.3,376702861,2444467217,311
15387,2026-07-30T16:31:42.514599,6.2,92.9,85.3,376702861,2444467217,311
15388,2026-07-30T16:31:42.833571,10.5,92.9,85.3,376702861,2444467303,311
15389,2026-07-30T16:31:43.200435,16.5,92.7,85.3,376702861,2444467683,311
15390,2026-07-30T16:31:43.546803,23.7,92.7,85.3,376703168,2444467769,311
15391,2026-07-30T16:31:43.874593,32.2,92.9,85.3,376703168,2444467769,311
15392,2026-07-30T16:31:44.205789,33.8,92.8,85.3,376706054,2444468067,311
15393,2026-07-30T16:31:44.527326,27.6,93.2,85.3,376712404,2444481059,311
15394,2026-07-30T16:31:44.846962,25.3,93.4,85.3,376713722,2444483500,311
15395,2026-07-30T16:31:45.164869,15.9,93.6,85.3,376713820,2444483691,311
15396,2026-07-30T16:31:45.480835,9.6,93.8,85.3,376713820,2444483691,311
15397,2026-07-30T16:31:45.799493,34.1,93.9,85.3,376714209,2444484540,311
15398,2026-07-30T16:31:46.120413,37.5,93.6,85.3,376714358,2444484846,311
15399,2026-07-30T16:31:46.439277,16.0,93.8,85.3,376714583,2444485017,311
15400,2026-07-30T16:31:46.760247,46.0,94.0,85.3,376714733,2444485275,311
15401,2026-07-30T16:31:47.077127,29.2,94.2,85.3,376715033,2444485533,311
15402,2026-07-30T16:31:47.393593,17.1,94.5,85.3,376715183,2444485791,311
15403,2026-07-30T16:31:47.705891,25.3,94.6,85.3,376736768,2444488671,311
15404,2026-07-30T16:31:48.032856,13.5,94.7,85.3,376736870,2444488917,311
15405,2026-07-30T16:31:48.349478,37.9,94.7,85.3,376736870,2444490742,311
15406,2026-07-30T16:31:48.669097,36.4,94.7,85.3,376736870,2444492555,311
15407,2026-07-30T16:31:48.986424,14.1,94.0,85.3,376736870,2444495944,311
15408,2026-07-30T16:31:49.298598,35.4,94.2,85.3,376736956,2444497899,311
15409,2026-07-30T16:31:49.625288,44.6,94.3,85.3,376737564,2444498090,311
15410,2026-07-30T16:31:49.941947,25.9,94.4,85.3,376739704,2444498183,311
15411,2026-07-30T16:31:50.255836,15.5,94.4,85.3,376739804,2444498706,311
15412,2026-07-30T16:31:50.578081,34.6,94.7,85.3,376739933,2444498792,311
15413,2026-07-30T16:31:50.893477,35.8,94.3,85.3,376740008,2444498878,311
15414,2026-07-30T16:31:51.215680,22.6,94.4,85.3,376740008,2444498964,311
15415,2026-07-30T16:31:51.533072,0.0,94.4,85.3,376740233,2444499135,311
15416,2026-07-30T16:31:51.901361,26.8,94.6,85.3,376740288,2444499201,311
15417,2026-07-30T16:31:52.224222,20.0,94.1,85.3,376740288,2444499201,311
15418,2026-07-30T16:31:52.592610,13.3,94.1,85.3,376740288,2444499201,311
15419,2026-07-30T16:31:52.923353,30.6,92.2,85.3,376740288,2444499287,311
15420,2026-07-30T16:31:53.244702,8.6,91.6,85.3,376740288,2444499287,311
15421,2026-07-30T16:31:53.611812,14.5,91.6,85.3,376740288,2444499287,311
15422,2026-07-30T16:31:53.934480,5.1,91.5,85.3,376740458,2444500050,311
15423,2026-07-30T16:31:54.263610,32.9,91.5,85.3,376740458,2444500050,311
15424,2026-07-30T16:31:54.632343,32.9,91.6,85.3,376740679,2444500423,311
15425,2026-07-30T16:31:54.943011,6.8,91.8,85.3,376740679,2444500509,311
15426,2026-07-30T16:31:55.316560,13.4,91.8,85.3,376740679,2444500739,311
15427,2026-07-30T16:31:55.683752,0.0,91.8,85.3,376740994,2444500825,311
15428,2026-07-30T16:31:56.039304,9.0,91.8,85.3,376741254,2444500997,311
15429,2026-07-30T16:31:56.407848,32.1,91.6,85.3,376741479,2444501168,311
15430,2026-07-30T16:31:56.779922,37.5,91.6,85.3,376741479,2444501168,311
15431,2026-07-30T16:31:57.146310,24.1,91.6,85.3,376741479,2444501254,311
15432,2026-07-30T16:31:57.472789,19.5,91.6,85.3,376741521,2444501404,311
15433,2026-07-30T16:31:57.794287,21.1,91.7,85.3,376754863,2444501404,311
15434,2026-07-30T16:31:58.159527,9.1,91.6,85.3,376755338,2444502917,311
15435,2026-07-30T16:31:58.526737,40.3,91.8,85.3,376755338,2444502991,311
15436,2026-07-30T16:31:58.848309,46.2,92.0,85.3,376755338,2444502991,312
15437,2026-07-30T16:31:59.176401,2.8,92.0,85.3,376755380,2444503077,312
15438,2026-07-30T16:31:59.498045,35.4,92.0,85.3,376755380,2444503077,312
15439,2026-07-30T16:31:59.856169,26.1,92.2,85.3,376755380,2444503077,312
15440,2026-07-30T16:32:00.224441,11.1,92.2,85.3,376755380,2444503077,312
15441,2026-07-30T16:32:00.546837,8.0,92.2,85.3,376755455,2444503163,312
15442,2026-07-30T16:32:00.868807,6.6,92.2,85.3,376755455,2444503163,312
15443,2026-07-30T16:32:01.231568,9.7,92.2,85.3,376755455,2444503693,312
15444,2026-07-30T16:32:01.554084,20.5,92.2,85.3,376755932,2444504868,312
15445,2026-07-30T16:32:01.915181,32.1,92.1,85.3,376756390,2444505619,311
15446,2026-07-30T16:32:02.237890,48.0,92.1,85.3,376756539,2444505925,311
15447,2026-07-30T16:32:02.558925,29.1,92.1,85.3,376756539,2444505925,311
15448,2026-07-30T16:32:02.924373,8.0,92.3,85.3,376756539,2444505925,311
15449,2026-07-30T16:32:03.289398,4.2,92.3,85.3,376756539,2444506011,311
15450,2026-07-30T16:32:03.656150,13.9,92.3,85.3,376756539,2444506011,311
15451,2026-07-30T16:32:03.980657,11.8,92.3,85.3,376756539,2444506011,311
15452,2026-07-30T16:32:04.304350,1.3,92.2,85.3,376756539,2444506011,311
15453,2026-07-30T16:32:04.672963,35.5,92.1,85.3,376756821,2444506492,311
15454,2026-07-30T16:32:04.999502,23.9,92.3,85.3,376756821,2444506492,311
15455,2026-07-30T16:32:05.322706,30.4,92.3,85.3,376756821,2444506578,311
15456,2026-07-30T16:32:05.692741,11.1,92.2,85.3,376756821,2444506578,311
15457,2026-07-30T16:32:06.056103,2.7,92.2,85.3,376756821,2444506578,311
15458,2026-07-30T16:32:06.388690,15.7,92.0,85.3,376756992,2444506749,311
15459,2026-07-30T16:32:06.748803,24.4,91.9,85.3,376757282,2444506835,311
15460,2026-07-30T16:32:07.074562,33.7,92.0,85.3,376757357,2444506995,311
15461,2026-07-30T16:32:07.443535,38.7,92.0,85.3,376757636,2444507471,311
15462,2026-07-30T16:32:07.762590,27.4,91.9,85.3,376757793,2444507635,311
15463,2026-07-30T16:32:08.081260,22.5,91.9,85.3,376757903,2444507709,311
15464,2026-07-30T16:32:08.397869,6.8,91.9,85.3,376757994,2444507799,311
15465,2026-07-30T16:32:08.767922,16.9,92.2,85.3,376758146,2444507799,311
15466,2026-07-30T16:32:09.137392,21.6,92.1,85.3,376758395,2444508044,311
15467,2026-07-30T16:32:09.456692,1.4,92.1,85.3,376758395,2444508130,311
15468,2026-07-30T16:32:09.778159,34.7,92.2,85.3,376758395,2444508130,311
15469,2026-07-30T16:32:10.140181,24.7,92.2,85.3,376758589,2444509484,311
15470,2026-07-30T16:32:10.460120,3.7,92.2,85.3,376758589,2444509484,311
15471,2026-07-30T16:32:10.829168,22.4,92.2,85.3,376770348,2444510077,311
15472,2026-07-30T16:32:11.196566,9.9,92.2,85.3,376783021,2444513619,311
15473,2026-07-30T16:32:11.569751,19.8,92.2,85.3,376783394,2444515952,311
15474,2026-07-30T16:32:11.931614,10.7,92.4,85.3,376783394,2444515952,311
15475,2026-07-30T16:32:12.263299,30.2,92.4,85.3,376783394,2444515952,311
15476,2026-07-30T16:32:12.634058,74.4,92.3,85.3,376783469,2444515952,311
15477,2026-07-30T16:32:13.000962,6.2,92.3,85.3,376784118,2444516161,311
15478,2026-07-30T16:32:13.322969,21.2,92.4,85.3,376784218,2444517033,311
15479,2026-07-30T16:32:13.643335,7.8,92.3,85.3,376784463,2444517119,311
15480,2026-07-30T16:32:13.962554,9.0,92.3,85.3,376784615,2444517119,311
15481,2026-07-30T16:32:14.285509,11.1,92.3,85.3,376784615,2444517119,311
15482,2026-07-30T16:32:14.609374,46.8,92.0,85.3,376784759,2444517119,311
15483,2026-07-30T16:32:14.939862,28.9,92.1,85.3,376784759,2444517119,311
15484,2026-07-30T16:32:15.295969,13.0,92.0,85.3,376784759,2444517205,311
15485,2026-07-30T16:32:15.631206,14.3,92.0,85.3,376784759,2444517205,311
15486,2026-07-30T16:32:15.951979,5.3,92.0,85.3,376784759,2444517205,311
15487,2026-07-30T16:32:16.314749,15.7,92.0,85.3,376784759,2444517205,311
15488,2026-07-30T16:32:16.692039,19.7,92.0,85.3,376784984,2444517376,311
15489,2026-07-30T16:32:17.027424,28.2,92.0,85.3,376785039,2444517442,311
15490,2026-07-30T16:32:17.395590,33.8,92.1,85.3,376785039,2444517528,311
15491,2026-07-30T16:32:17.762746,7.7,92.2,85.3,376785039,2444517528,311
15492,2026-07-30T16:32:18.083005,45.2,92.4,85.3,376785237,2444518980,312
15493,2026-07-30T16:32:18.403687,23.3,93.1,85.3,376785237,2444519054,312
15494,2026-07-30T16:32:18.725979,12.3,92.7,85.3,376792301,2444525012,312
15495,2026-07-30T16:32:19.043335,17.7,92.8,85.3,376803071,2444530780,312
15496,2026-07-30T16:32:19.368837,27.8,92.8,85.3,376803167,2444530875,312
15497,2026-07-30T16:32:19.691384,30.8,92.9,85.3,376824922,2444532275,312
15498,2026-07-30T16:32:20.019356,35.7,92.9,85.3,376825052,2444532275,312
15499,2026-07-30T16:32:20.341686,23.0,92.8,85.3,376825052,2444532275,312
15500,2026-07-30T16:32:20.656298,32.5,92.8,85.3,376825216,2444532275,312
15501,2026-07-30T16:32:20.982393,10.8,92.6,85.3,376827274,2444532368,312
15502,2026-07-30T16:32:21.352640,18.8,92.6,85.3,376827274,2444532454,312
15503,2026-07-30T16:32:21.712176,16.9,92.8,85.3,376827599,2444536444,312
15504,2026-07-30T16:32:22.085987,5.3,92.8,85.3,376827599,2444536444,312
15505,2026-07-30T16:32:22.443956,36.5,92.8,85.3,376827599,2444536444,312
15506,2026-07-30T16:32:22.771173,17.1,92.6,85.3,376827599,2444536594,312
15507,2026-07-30T16:32:23.091320,9.9,92.6,85.3,376827654,2444536594,312
15508,2026-07-30T16:32:23.413791,16.2,92.6,85.3,376827654,2444536746,312
15509,2026-07-30T16:32:23.777327,13.3,92.6,85.3,376827654,2444536746,312
15510,2026-07-30T16:32:24.102404,16.5,92.6,85.3,376827654,2444536746,312
15511,2026-07-30T16:32:24.437889,19.2,92.6,85.3,376827654,2444536746,312
15512,2026-07-30T16:32:24.806359,29.1,92.8,85.3,376827798,2444536820,312
15513,2026-07-30T16:32:25.130430,33.8,92.8,85.3,376827872,2444536966,312
15514,2026-07-30T16:32:25.448580,8.6,92.8,85.3,376828062,2444537282,312
15515,2026-07-30T16:32:25.811866,9.5,92.9,85.3,376828157,2444537959,312
15516,2026-07-30T16:32:26.180821,2.5,92.8,85.3,376828301,2444537959,312
15517,2026-07-30T16:32:26.498477,9.6,92.8,85.3,376828588,2444538130,312
15518,2026-07-30T16:32:26.871035,24.7,92.7,85.3,376828588,2444538130,312
15519,2026-07-30T16:32:27.240339,27.4,92.7,85.3,376828588,2444538130,312
15520,2026-07-30T16:32:27.608961,44.3,92.7,85.3,376828588,2444538216,312
15521,2026-07-30T16:32:27.928945,5.2,92.9,85.3,376828690,2444538388,312
15522,2026-07-30T16:32:28.251991,9.0,92.9,85.3,376828690,2444538388,312
15523,2026-07-30T16:32:28.618185,2.6,92.9,85.3,376828765,2444538474,312
15524,2026-07-30T16:32:28.989772,15.4,92.8,85.3,376828765,2444538474,312
15525,2026-07-30T16:32:29.313059,13.2,92.8,85.3,376828765,2444538474,312
15526,2026-07-30T16:32:29.671791,24.7,92.7,85.3,376828765,2444538560,312
15527,2026-07-30T16:32:30.020170,30.8,92.7,85.3,376828765,2444538560,312
15528,2026-07-30T16:32:30.382129,15.0,92.7,85.3,376828765,2444538706,312
15529,2026-07-30T16:32:30.714642,20.3,92.7,85.3,376828915,2444538878,312
15530,2026-07-30T16:32:31.081658,5.5,92.7,85.3,376828990,2444538878,312
15531,2026-07-30T16:32:31.451514,10.1,92.7,85.3,376829311,2444539365,312
15532,2026-07-30T16:32:31.790129,20.3,92.7,85.3,376829515,2444539537,312
15533,2026-07-30T16:32:32.109001,29.7,92.9,85.3,376829912,2444539881,312
15534,2026-07-30T16:32:32.436765,45.3,93.0,85.3,376830281,2444540139,311
15535,2026-07-30T16:32:32.756395,22.5,93.1,85.3,376830281,2444540139,311
15536,2026-07-30T16:32:33.075270,4.5,93.0,85.3,376830367,2444540225,311
15537,2026-07-30T16:32:33.441323,16.0,93.0,85.3,376830367,2444540225,311
15538,2026-07-30T16:32:33.801466,15.2,93.0,85.3,376830558,2444541665,311
15539,2026-07-30T16:32:34.131224,17.3,93.1,85.3,376830558,2444541665,311
15540,2026-07-30T16:32:34.454419,21.8,93.3,85.3,376830745,2444541760,311
15541,2026-07-30T16:32:34.777078,41.7,92.9,85.3,376831340,2444542465,311
15542,2026-07-30T16:32:35.146218,57.3,90.2,85.3,376831439,2444542715,311
15543,2026-07-30T16:32:35.463585,31.9,88.5,85.3,376831605,2444542805,311
15544,2026-07-30T16:32:35.786463,23.0,85.9,85.3,376831680,2444542977,311
15545,2026-07-30T16:32:36.097193,10.5,85.9,85.3,376831680,2444543063,311
15546,2026-07-30T16:32:36.473272,12.3,85.7,85.3,376831851,2444543234,311
15547,2026-07-30T16:32:36.795379,10.4,85.7,85.3,376831905,2444543234,311
15548,2026-07-30T16:32:37.156523,36.6,85.6,85.3,376831960,2444543530,311
15549,2026-07-30T16:32:37.529814,40.3,85.6,85.3,376832312,2444543530,311
15550,2026-07-30T16:32:37.845446,32.4,85.6,85.3,376832469,2444543869,311
15551,2026-07-30T16:32:38.164556,10.1,85.6,85.3,376832715,2444544245,311
15552,2026-07-30T16:32:38.481572,9.1,85.6,85.3,376832715,2444544245,311
15553,2026-07-30T16:32:38.815871,6.6,85.8,85.3,376842074,2444544245,311
15554,2026-07-30T16:32:39.140964,14.6,85.6,85.3,376842257,2444546162,311
15555,2026-07-30T16:32:39.498966,18.9,85.6,85.3,376842257,2444546162,311
15556,2026-07-30T16:32:39.845969,36.0,85.5,85.3,376842257,2444546248,310
15557,2026-07-30T16:32:40.213921,28.9,85.5,85.3,376842257,2444546248,310
15558,2026-07-30T16:32:40.576469,3.8,85.5,85.3,376842478,2444546528,310
15559,2026-07-30T16:32:40.942075,16.7,85.5,85.3,376842628,2444546700,310
15560,2026-07-30T16:32:41.261656,0.0,85.5,85.3,376842703,2444546786,310
15561,2026-07-30T16:32:41.641210,12.3,85.5,85.3,376843024,2444547720,310
15562,2026-07-30T16:32:41.964691,15.7,85.7,85.3,376843024,2444547720,310
15563,2026-07-30T16:32:42.287431,35.1,85.6,85.3,376843024,2444547720,310
15564,2026-07-30T16:32:42.658331,32.9,85.6,85.3,376843024,2444547720,310
15565,2026-07-30T16:32:43.023725,5.2,85.6,85.3,376843024,2444547720,310
15566,2026-07-30T16:32:43.389950,13.2,85.6,85.3,376843024,2444547950,310
15567,2026-07-30T16:32:43.708570,11.5,85.6,85.3,376843288,2444548036,310
15568,2026-07-30T16:32:44.031944,7.9,85.6,85.3,376843350,2444548036,310
15569,2026-07-30T16:32:44.401837,32.6,85.6,85.3,376843350,2444548036,310
15570,2026-07-30T16:32:44.727276,27.7,85.6,85.3,376843350,2444548036,310
15571,2026-07-30T16:32:45.097416,87.7,85.6,85.3,376843350,2444548036,310
15572,2026-07-30T16:32:45.424275,16.5,85.6,85.3,376843425,2444548420,310
15573,2026-07-30T16:32:45.741833,11.1,85.6,85.3,376843646,2444548580,310
15574,2026-07-30T16:32:46.104455,10.5,85.7,85.3,376843646,2444548580,310
15575,2026-07-30T16:32:46.470951,8.1,85.7,85.3,376843646,2444548580,310
15576,2026-07-30T16:32:46.795569,18.2,85.7,85.3,376843957,2444548837,310
15577,2026-07-30T16:32:47.166974,21.6,85.7,85.3,376844032,2444548923,310
15578,2026-07-30T16:32:47.537051,25.0,85.7,85.3,376844032,2444548923,310
15579,2026-07-30T16:32:47.857275,24.7,85.7,85.3,376864075,2444549661,310
15580,2026-07-30T16:32:48.175009,17.4,85.9,85.3,376898332,2444606336,310
15581,2026-07-30T16:32:48.543007,25.0,85.7,85.3,376922633,2444610688,310
15582,2026-07-30T16:32:48.858384,36.4,85.4,85.3,376979549,2444630540,309
15583,2026-07-30T16:32:49.177661,35.5,85.4,85.3,377009342,2444645279,309
15584,2026-07-30T16:32:49.498077,7.6,85.5,85.3,377018617,2444646993,309
15585,2026-07-30T16:32:49.821456,50.0,85.6,85.3,377018788,2444648170,309
15586,2026-07-30T16:32:50.143171,41.1,85.6,85.3,377019046,2444648740,309
15587,2026-07-30T16:32:50.458592,8.9,85.5,85.3,377019256,2444648994,309
15588,2026-07-30T16:32:50.790395,19.8,85.5,85.3,377019330,2444649542,309
15589,2026-07-30T16:32:51.109088,12.0,85.5,85.3,377040967,2444652629,309
15590,2026-07-30T16:32:51.540118,15.0,85.5,85.3,377041286,2444653260,309
15591,2026-07-30T16:32:51.907087,33.3,85.6,85.3,377041633,2444653966,309
15592,2026-07-30T16:32:52.224825,39.7,85.6,85.3,377041855,2444654318,309
15593,2026-07-30T16:32:52.590414,50.0,85.6,85.3,377042078,2444654872,309
15594,2026-07-30T16:32:52.951909,6.8,85.8,85.3,377042242,2444655496,309
15595,2026-07-30T16:32:53.307063,19.2,85.8,85.3,377042425,2444655816,309
15596,2026-07-30T16:32:53.628246,40.0,85.8,85.3,377042499,2444656006,309
15597,2026-07-30T16:32:53.954532,13.3,85.7,85.3,377042647,2444656584,309
15598,2026-07-30T16:32:54.268896,14.6,85.7,85.3,377042721,2444657100,309
15599,2026-07-30T16:32:54.591439,46.2,85.7,85.3,377052255,2444671556,309
15600,2026-07-30T16:32:54.909865,6.4,85.6,85.3,377073954,2444675327,309
15601,2026-07-30T16:32:55.267648,12.0,85.6,85.3,377074250,2444678702,309
15602,2026-07-30T16:32:55.626004,57.1,88.2,85.3,377074588,2444679170,309
15603,2026-07-30T16:32:55.943615,47.5,91.7,85.3,377074798,2444679400,309
15604,2026-07-30T16:32:56.253443,29.9,91.9,85.3,377074872,2444679922,309
15605,2026-07-30T16:32:56.573811,32.9,92.1,85.3,377075245,2444680307,309
15606,2026-07-30T16:32:56.890564,52.7,91.7,85.3,377075319,2444680735,309
15607,2026-07-30T16:32:57.209583,43.0,91.7,85.3,377075467,2444680957,309
15608,2026-07-30T16:32:57.528190,12.3,91.4,85.3,377075541,2444681409,309
15609,2026-07-30T16:32:57.846209,37.7,91.2,85.3,377075786,2444683424,309
15610,2026-07-30T16:32:58.214067,16.7,91.2,85.3,377075930,2444683724,309
15611,2026-07-30T16:32:58.566678,23.7,91.1,85.3,377076005,2444683810,309
15612,2026-07-30T16:32:58.879412,26.0,91.3,85.3,377076005,2444683810,309
15613,2026-07-30T16:32:59.199066,34.2,91.3,85.3,377087360,2444685340,309
15614,2026-07-30T16:32:59.529952,42.5,91.5,85.3,377153853,2444690031,309
15615,2026-07-30T16:32:59.845335,27.8,91.5,85.3,377166776,2444711970,309
15616,2026-07-30T16:33:00.168065,14.5,91.4,85.3,377166924,2444712508,309
15617,2026-07-30T16:33:00.500736,2.7,91.5,85.3,377166924,2444712508,309
15618,2026-07-30T16:33:00.821434,29.4,91.7,85.3,377166924,2444712508,309
15619,2026-07-30T16:33:01.179351,6.6,91.5,85.3,377166924,2444712508,309
15620,2026-07-30T16:33:01.502130,24.3,91.5,85.3,377167136,2444712738,309
15621,2026-07-30T16:33:01.870870,34.1,91.4,85.3,377167583,2444713282,309
15622,2026-07-30T16:33:02.237479,15.1,91.5,85.3,377167748,2444713434,309
15623,2026-07-30T16:33:02.561885,28.0,91.5,85.3,377168174,2444713615,309
15624,2026-07-30T16:33:02.924247,1.3,91.6,85.3,377189473,2444713923,309
